vat_id,source_url,source_file
HUHTAMAKI OYJ,https://www.huhtamaki.com/en-in/flexible-packaging/news/news/care-dare-deliver-embedding-sustainability-in-everything-we-do/,df_relationships_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/media/media/press-release/2020/huhtamaki-celebrates-its-100-year-anniversary-by-donating-eur-3-million-to-circular-economy-initiatives-to-address-global-sustainability-challenges/,df_relationships_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en-in/flexible-packaging/news/news/huhtamaki-india--contributing-to-the-un-sustainable-development-goals/,df_relationships_comp_domain.csv
HUHTAMAKI OYJ,https://www.huhtamaki.com/en/highlights/sustainability/riverrecycle-hits-one-million-kilogram-milestone-in-waste-collection/,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/vtt-and-neste-agreed-on-building-an-integrated-power-to-liquids-e-fuels-demonstration-facility-at-vtt-bioruukki-pilot-centre-for-co-2-capture-green-hydrogen-and-e-fuels-production,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/neste-s-veturi-partner-programme-to-commercialize-e-fuels,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/en-us/news-and-insights/innovation/e-fuel-production,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/new-method-for-carbon-handprint-calculation-reveals-climate-benefits-from-neste-my-renewable-diesel,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/life-cycle-assessment-shows-neste-re-renewable-hydrocarbons-cut-carbon-footprint-by-more-than-85-over-fossil-feedstock-for-polymers-and-chemicals-industry,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/sustainability/climate/carbon-handprint,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news-and-insights/sustainability/the-carbon-handprint,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news/advanced-biofuels-are-the-most-cost-efficient-way-to-reduce-co-2-emissions-from-traffic,df_relationships_comp_domain.csv
NESTE MARKKINOINTI OY,https://www.neste.com/news-and-insights/innovation/e-fuel-production,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/news-and-stories/articles/2016/06/biofuels-production-contributing-to-economic-growth/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/articles/beyond-fossils/22/windows-roads-and-rubber-from-trees/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2015/10/upm-to-initiate-field-tests-of-wood-based-diesel-fuel-in-helsinki-region-bus-traffic/,df_relationships_comp_domain.csv
UPM SALES OY,https://www.upm.com/about-us/for-media/releases/2014/03/fortum-upm-and-valmet-are-jointly-developing-technology-to-produce-advanced-biomass-based-fuels2/,df_relationships_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/company/media/newsroom/releases/kemira-oyj-and-vtt-to-establish-a-center-of-water-efficiency-excellence-in-finland/,df_relationships_comp_domain.csv
KEMIRA OYJ,https://www.kemira.com/insights/accelerating-the-sustainable-development-of-the-textile-industry/,df_relationships_comp_domain.csv
HUS-YHTYMA,https://www.hus.fi/ajankohtaista/paivaysvanhat-hengityksensuojaimet-lapaisivat-vttn-testit,df_relationships_comp_domain.csv
TIETOEVRY OYJ,https://www.tietoevry.com/en/newsroom/all-news-and-releases/other-news/2020/11/tietoevry-and-vtt-collaborate-to-bring-european-cybersecurity-and-research-expertise-to-automotive-software-development/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upmpulp.com/news-and-materials/blogs-and-stories/stories/spider-silk-and-wood-pulp--a-match-made-in-nature/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,df_relationships_comp_domain.csv
UPM PULP SALES OY,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,df_relationships_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.com/contentassets/07c0dd426fa44849b81553e5cdf8af72/integrated/wkr0006.pdf,df_relationships_comp_domain.csv
CAVERION CORPORATION,https://www.caverion.fi/media/tiedotteet/2024/caverion-toimittaa-talotekniikan-ja-teknisia-jarjestelmia-technopoliksen-uudishankkeeseen-espoon-otaniemessa/,df_relationships_comp_domain.csv
VALIO OY,https://www.valio.fi/uutiset/hyoty-irti-lannasta-valio-etsii-tiimeja-lantahackathoniin/,df_relationships_comp_domain.csv
YIT OYJ,https://www.yit.fi/en/in-focus/the-quest-for-more-sustainable-data-centers,df_relationships_comp_domain.csv
YIT OYJ,https://www.yit.fi/en/in-focus/miksi-tuulivoimaa-vastustetaan,df_relationships_comp_domain.csv
WARTSILA FINLAND OY,https://www.wartsila.com/media/news/21-02-2008-wartsila-to-deliver-the-worlds-first-sofc-fuel-cell-power-plant-using-landfill-gas-to-the-vaasa-housing-fair-site,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/en/occupational-health/articles/vtt-management-of-working-ability,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/en/occupational-health/digital-services,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/tyoterveys/johtamiseen/kompassi-tyokalut,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/lehdistotiedotteet/mehilaisen-ja-vttn-tutkimus-digityokaluilla-18-lasku-sairauspoissaoloihin,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/yritysinfo/mehilaisen-tutkimustoiminta/hankkeet,df_relationships_comp_domain.csv
MEHILAINEN KONSERNI OY,https://www.mehilainen.fi/tyoterveys/digitaaliset-palvelut,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/en/news/2023/helen-and-steady-energy-aim-to-introduce-nuclear-heat-production-in-finland,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/en/news/2017/intelligent,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/en/news/2015/district-cooling-captures-significant-amount-of-renewable-solar-heat,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/en/news/2017/energy-efficient-homes-designed-for-the-sunzeb-city-block,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/uutiset/2017/ensimm%C3%A4iseen-sunzeb-kortteliin-suunnitellaan-energiatehokkaita-kaupunkikoteja,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/blogi/2019/tutkimusyhteistyo,df_relationships_comp_domain.csv
HELEN OY,https://www.helen.fi/uutiset/2017/mysmartlife,df_relationships_comp_domain.csv
YIT HOUSING OY,https://www.yit.fi/en/in-focus/the-quest-for-more-sustainable-data-centers,df_relationships_comp_domain.csv
YIT HOUSING OY,https://www.yit.fi/en/in-focus/workery---a-big-plus-for-safety-and-security,df_relationships_comp_domain.csv
YIT HOUSING OY,https://www.yit.fi/en/in-focus/miksi-tuulivoimaa-vastustetaan,df_relationships_comp_domain.csv
SANOMA OYJ,https://www.sanoma.com/en/news/2010/wp/printed-helsingin-sanomat-leaves-small-carbon-footprint/,df_relationships_comp_domain.csv
VR-YHTYMA OYJ,https://www.vrgroup.fi/en/vrgroup/news/vr-and-ssab-are-electrifying-heavy-industry-transports-the-first-electric-trucks-to-be-introduced-in-traffic-this-year-210220240931/,df_relationships_comp_domain.csv
FINGRID OYJ,https://www.fingrid.fi/globalassets/dokumentit/fi/yhtio/tki-toiminta/raportit/hackathon-kehityshanke.pdf,df_relationships_comp_domain.csv
NOKIAN RENKAAT OYJ,https://www.nokiantyres.com/company/hakkapeliitta-80-years/historia/1990/,df_relationships_comp_domain.csv
NOKIAN RENKAAT OYJ,https://www.nokiantyres.com/company/news-article/autonomous-vehicles-are-being-developed-and-tested-in-many-real-world-environments-one-of-the-most-p/,df_relationships_comp_domain.csv
NOKIAN RENKAAT OYJ,https://www.nokianrenkaat.fi/yritys/uutinen/liukastellaanko-suomen-teilla-pian-heikoilla-ja-vaarilla-renkailla-2/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt2/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2015/07/materials-and-stability-tests-of-upm-bioverno-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2019/03/wood-based-upm-bioverno-diesel-reduces-tailpipe-emissions/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2016/11/great-results-from-testing-upms-wood-based-diesel-in-buses/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2014/02/fleet-tests-of-upms-wood-based-diesel-show-great-results-at-vtt/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/news-and-stories/articles/2017/04/reducing-traffic-emissions-with-biofuels/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/news-and-stories/articles/2016/06/biofuels-production-contributing-to-economic-growth/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/articles/beyond-fossils/22/windows-roads-and-rubber-from-trees/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2015/10/upm-to-initiate-field-tests-of-wood-based-diesel-fuel-in-helsinki-region-bus-traffic/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2014/03/fortum-upm-and-valmet-are-jointly-developing-technology-to-produce-advanced-biomass-based-fuels2/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/news-and-stories/articles/2018/03/aiming-for-improved-air-quality/,df_relationships_comp_domain.csv
UPM COMMUNICATION PAPERS OY,https://www.upm.com/about-us/for-media/releases/2013/04/upm-and-vtt-to-initiate-fleet-tests-of-wood-based-diesel-using-volkswagen-cars/,df_relationships_comp_domain.csv
OY KARL FAZER AB,https://www.fazer.fi/globalassets/fazer-group/pdfs/vuosikatsaus-2022.pdf,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/en/current/2023/05/17/tampere-aims-be-top-european-chips-expertise,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/en/current/2023/03/17/chips-finland-initiative-world-fighting-microchips-finland-can-become,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/en/organisation/resilient-smart-city-solutions-ecosystem-reco-20,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/ajankohtaista/2024/03/20/tampere-kehitti-paastoja-vahentavia-ratkaisuja-liikkumiseen-asumiseen,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/sites/default/files/2023-04/2_keli_style_esitys_ira_ahokas_0.pdf,df_relationships_comp_domain.csv
PIRKANMAAN OSUUSKAUPPA,https://www.tampere.fi/sites/default/files/2022-12/8755_ilmanlaatuselvitys_2022.pdf,df_relationships_comp_domain.csv
SENAATTI-KIINTEISTOT,https://www.senaatti.fi/en/current-topics/references/state-of-the-art-premises-for-vtts-nuclear-safety-research/,df_relationships_comp_domain.csv
SENAATTI-KIINTEISTOT,https://www.senaatti.fi/en/state-owned-properties/propertydevelopment/,df_relationships_comp_domain.csv
SENAATTI-KIINTEISTOT,https://www.senaatti.fi/en/current-topics/references/the-house-that-teaches-the-valteri-centre-for-learning-and-consulting/,df_relationships_comp_domain.csv
SENAATTI-KIINTEISTOT,https://www.senaatti.fi/ajankohtaista/uutiset/senaatti-kiinteistot-ja-aalto-yliopisto-allekirjoittivat-kiinteistokaupan-otaniemen-kampuksella-sijaitsevasta-kiinteistosta/,df_relationships_comp_domain.csv
SENAATTI-KIINTEISTOT,https://www.senaatti.fi/app/uploads/2021/08/978-952-368-082-1_2021_Kemistin-kortteli_lores.pdf,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/news/life-sciences/biotechnology-could-provide-environmentally-more-sustainable-alternative-egg-white-protein-production,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/researchgroups/instituteq-the-finnish-quantum-institute-university-of-helsinki,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/researchgroups/instituteq-the-finnish-quantum-institute-university-of-helsinki/insituteqs-launch-announcement-2021,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/faculty-science/news/jukka-pekola-announced-acting-director-instituteq,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/innovations-and-cooperation/innovations-and-entrepreneurship/business-collaboration-and-partnership/research-cooperation-and-innovation/professor-timo-repo-and-his-partners-investigate-revolutionary-potential-superbases-carbon-capture,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/faculty-science/news/finnish-quantum-flagship-receives-eu13-million,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/news/education/university-helsinki-involved-three-new-research-council-finland-flagships,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/researchgroups/immunomics/droppen/report,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/faculty-science/news/netta-karjalainen-wrote-internationally-acclaimed-bachelors-thesis,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/researchgroups/plant-virus-interactions/people,df_relationships_comp_domain.csv
HELSINGIN YLIOPISTO,https://www.helsinki.fi/en/helsinki-innovation-services/news/droppen-small-droplet-chips-speed-diagnostics-and-biomedicine,df_relationships_comp_domain.csv
DNA OYJ,https://www.dna.fi/yrityksille/blogi/-/blogs/mita-kvanttitietokone-tekee-ja-miksi-schrodingerin-ei-tulisi-hoitaa-elaimia,df_relationships_comp_domain.csv
DNA OYJ,https://www.dna.fi/yrityksille/blogi/-/blogs/3d-tulostus-tuo-uusia-mahdollisuuksia-teollisuuteen-tavoitteena-joustavampi-valmistus-parempi-kierratettavyys-ja-edullisempi-elinkaari,df_relationships_comp_domain.csv
DNA OYJ,https://www.dna.fi/yrityksille/blogi/-/blogs/korona-oli-teknologiatrendien-musta-joutsen,df_relationships_comp_domain.csv
SCANFIL OYJ,https://www.scanfil.com/newsroom/robot-software,df_relationships_comp_domain.csv
SCANFIL OYJ,https://www.scanfil.com/fi/uutishuone/ostopalvelujen-rutiinit-ohjelmistorobotille,df_relationships_comp_domain.csv
TOYOTA AUTO FINLAND OY,https://www.toyota.fi/toyota-way/turvallisuus/suomalaisilla-petrattavaa-liikenteessa-toyota-way,df_relationships_comp_domain.csv
TOYOTA AUTO FINLAND OY,https://www.toyota.fi/content/dam/toyota/nmsc/finland/toyota-way/pdf-arkisto/ToyotaPlus_2012_02.pdf,df_relationships_comp_domain.csv
TURUN OSUUSKAUPPA,https://www.turku.fi/en/housing-and-environment/response-integrated-solution-positive-energy-and-resilient-cities,df_relationships_comp_domain.csv
TURUN OSUUSKAUPPA,https://www.turku.fi/uutinen/2023-07-04_kayttajaystavallinen-kayttoliittyma-energianhallintajarjestelmalle-turku-response,df_relationships_comp_domain.csv
TURUN OSUUSKAUPPA,https://www.turku.fi/uutinen/2021-12-01_turun-ylioppilaskylasta-tehdaan-energiapositiivinen,df_relationships_comp_domain.csv
TURUN OSUUSKAUPPA,https://www.turku.fi/uutinen/2023-09-22_clone-kayttajaystavallinen-kayttoliittyma-energianhallintajarjestelmalle-turku,df_relationships_comp_domain.csv
